"","ID","Sentinel_rand_firefreq","QPWS_rand_firefreq","Lon","Lat","TWI","tempseason","precipseason","diurnal_temp","solar_radiation","FPC","soil_clay","slope","aspect","topo_position","elevation"
"471",471,0,1,2065945.5,-2960972.5,8.10811710357666,364.170928955078,43.9870414733887,9.59999942779541,18.4225387573242,44.25,10.981481552124,3.75252056121826,106.152015686035,3,8.63953971862793
"472",472,0,2,2040415.5,-3048752.5,5.53686332702637,374.532775878906,48.3436470031738,9.50833320617676,18.0627174377441,67,31.7777786254883,32.8825149536133,295.718841552734,4,383.951232910156
"473",473,1,4,2069845.5,-2997317.5,10.1239356994629,368.9755859375,40.0941429138184,9.69166660308838,18.32887840271,40.75,12.8703708648682,1.29469966888428,280.441619873047,2,2.48274850845337
"474",474,0,1,2011690.5,-3054362.5,6.72591114044189,396.487426757812,43.6235656738281,8.98333358764648,18.088659286499,78.25,34.1481475830078,1.93271541595459,15.5689640045166,3,705.291687011719
"475",475,0,3,1995140.5,-3237202.5,10.4311580657959,397.000823974609,44.7581520080566,8.55833339691162,17.8583507537842,74,26.6111106872559,10.4131031036377,184.273712158203,4,647.94287109375
"476",476,0,4,1968740.5,-3134747.5,9.54024600982666,413.716278076172,44.7260398864746,9.92500019073486,18.5387172698975,71,27.6666660308838,6.2401647567749,221.948623657227,4,381.901031494141
"477",477,0,2,2027785.5,-3055012.5,7.85704517364502,392.094970703125,49.6637077331543,10.3249998092651,18.2122955322266,69.75,31.518518447876,7.38843107223511,359.89990234375,4,457.061004638672
"478",478,0,4,2040580.5,-3081987.5,6.81578826904297,384.779327392578,49.3822021484375,10.2749996185303,18.2415256500244,55.75,23.518518447876,15.3788194656372,52.6306762695312,4,151.191528320312
"479",479,0,3,2039235.5,-3046292.5,5.74680089950562,379.038604736328,48.4013977050781,10.0416669845581,18.1244049072266,68,30.962963104248,29.6000099182129,258.003631591797,4,393.09375
"480",480,1,1,2084245.5,-3153192.5,5.77962350845337,353.465515136719,34.6058387756348,7.94999980926514,18.342414855957,73.25,14.722222328186,19.9195156097412,21.2415618896484,4,56.7166366577148
"481",481,0,1,1968745.5,-3059067.5,6.40734910964966,438.180419921875,40.9216423034668,11.5249996185303,18.4727973937988,60.75,32.8333320617676,13.7696571350098,258.940002441406,4,361.28759765625
"482",482,2,3,2007985.5,-3065312.5,6.71066808700562,406.329650878906,45.807674407959,9.88333320617676,18.2206840515137,57.75,33.6111106872559,5.94057559967041,87.7576065063477,4,513.921752929688
"483",483,4,5,2075690.5,-2958022.5,5.73785400390625,351.814300537109,40.7818832397461,8.35833358764648,18.4141960144043,68.5,15.8888893127441,10.8548612594604,17.722620010376,4,84.4141387939453
"484",484,0,1,2060525.5,-3029877.5,10.1280899047852,369.754211425781,47.5088348388672,10.1000003814697,18.2647857666016,72.25,23.3888893127441,4.08261871337891,42.9465522766113,3,39.5486831665039
"485",485,0,4,2019600.5,-3141157.5,6.50403261184692,396.578186035156,48.7683258056641,9.94999980926514,18.4183235168457,60.25,29.6296291351318,22.1309852600098,250.075592041016,4,252.560821533203
"486",486,2,4,2059995.5,-2990157.5,7.83931446075439,378.584869384766,50.6969108581543,11.0166673660278,18.3488101959229,50.5,21.462963104248,6.4096360206604,88.0153732299805,4,23.6584548950195
"487",487,2,4,1961140.5,-3183867.5,5.01074886322021,426.620574951172,45.9832801818848,10.875,18.3329467773438,40.25,30.1111106872559,22.7939167022705,72.4185485839844,4,497.452117919922
"488",488,1,3,2003090.5,-3031157.5,7.4568452835083,402.993530273438,43.4837493896484,10.1499996185303,18.253303527832,59.5,31.8888893127441,5.6039867401123,213.518463134766,2,487.299560546875
"489",489,1,2,2017540.5,-3104002.5,8.30210590362549,396.733581542969,44.2709846496582,9.19166660308838,18.1640110015869,67.5,28.8888893127441,12.4485912322998,223.235000610352,4,385.920104980469
"490",490,1,1,2046870.5,-3229617.5,7.34519815444946,367.955047607422,46.1741180419922,9.13333320617676,17.7929401397705,71.75,28.1851844787598,11.0144300460815,113.684593200684,4,325.089904785156
"491",491,1,1,1984540.5,-3031642.5,6.32783174514771,414.413391113281,39.8311996459961,9.75833320617676,18.3734912872314,74.5,30.1296291351318,17.2229461669922,183.282196044922,4,538.051452636719
"492",492,0,3,2021010.5,-3137637.5,5.12126445770264,390.777221679688,48.1587562561035,9.08333301544189,18.2482452392578,59.25,29.8518524169922,20.9268264770508,105.437744140625,4,421.946533203125
"493",493,0,1,2043500.5,-3021347.5,6.85702133178711,388.866851806641,45.8766708374023,11.4499998092651,18.285795211792,60.5,31.7592601776123,2.97492337226868,152.157684326172,3,150.459625244141
"494",494,0,1,2022050.5,-3116422.5,14.2037868499756,386.624847412109,51.2424697875977,10.1666669845581,18.3401832580566,50,29.6851844787598,12.7185544967651,326.084411621094,4,168.831268310547
"495",495,1,2,1924035.5,-3068192.5,7.57421445846558,451.839660644531,41.9897003173828,10.6333341598511,18.6543579101562,56.75,33.1296272277832,14.9622945785522,204.191360473633,4,686.747192382812
"496",496,0,2,2038450.5,-3135167.5,6.817551612854,395.947296142578,52.8613243103027,11.0166664123535,18.415189743042,56,32.037036895752,9.19996643066406,118.892112731934,4,68.187614440918
"497",497,0,2,2078200.5,-2981832.5,7.35091066360474,346.465667724609,37.766674041748,7.875,18.320255279541,52.5,23.3888893127441,11.0026359558105,229.475952148438,4,119.60636138916
"498",498,2,5,2067445.5,-2987892.5,9.76617527008057,377.538879394531,44.7189140319824,10.5500001907349,18.3500957489014,49.75,20.9444446563721,2.80628514289856,47.3434295654297,3,31.351993560791
"499",499,0,1,2060050.5,-3026707.5,8.24355220794678,368.130767822266,46.8238258361816,9.97500038146973,18.2647857666016,62,23,4.52949857711792,182.195449829102,3,24.7780609130859
"500",500,0,3,2019260.5,-3107127.5,5.42172622680664,396.561676025391,45.4817085266113,9.72500038146973,18.2963008880615,60.75,31.1666660308838,13.9602603912354,224.064300537109,4,240.696380615234
"501",501,4,6,1904440.5,-2958022.5,9.31447505950928,449.25927734375,44.1033401489258,12.2250003814697,18.8007106781006,62.5,17.6666660308838,21.7974605560303,332.987487792969,4,362.800659179688
"502",502,2,1,1987870.5,-3055862.5,7.68331623077393,428.650756835938,43.1566352844238,10.875,18.384952545166,58,33.9074096679688,4.69883728027344,175.618988037109,3,454.589721679688
"503",503,2,4,2062770.5,-2989652.5,8.62652492523193,377.887878417969,49.1986427307129,10.8999996185303,18.3488101959229,53.25,17.8518524169922,1.87553298473358,291.490173339844,5,34.5477600097656
"504",504,0,1,2051895.5,-3077372.5,13.1318349838257,379.693878173828,50.2789268493652,10.8666667938232,18.2650909423828,65,18.8333339691162,3.73616528511047,156.236175537109,3,25.6379699707031
"505",505,1,3,1967690.5,-3119267.5,7.00600147247314,411.073059082031,44.0773849487305,9.60000038146973,18.5218772888184,68.25,34.3888893127441,6.97700357437134,68.5521850585938,4,535.954528808594
"506",506,0,3,2073470.5,-2994702.5,5.94577026367188,352.670532226562,37.4171180725098,8.41666698455811,18.32887840271,55.5,14.8333339691162,15.7999668121338,267.539276123047,4,135.633636474609
"507",507,2,2,1993050.5,-2969477.5,5.23884534835815,403.023376464844,49.9454650878906,11.6750001907349,18.4441871643066,42.5,26,16.2415885925293,151.486572265625,4,248.610504150391
"508",508,1,3,1972215.5,-3133277.5,5.88519287109375,411.303131103516,49.6095199584961,10.1583337783813,18.5686588287354,60.5,31.8518524169922,14.5973262786865,116.943939208984,4,264.339630126953
"509",509,2,1,1989255.5,-2962647.5,6.19024610519409,404.103942871094,48.3826446533203,11.0166664123535,18.4792327880859,67.25,25.9444446563721,21.6440715789795,122.233741760254,4,404.32763671875
"510",510,0,1,1953505.5,-3014167.5,9.27730560302734,442.582611083984,46.4769134521484,12.4916667938232,18.5375156402588,48.75,30.8333339691162,1.05737698078156,56.608283996582,5,365.142517089844
"511",511,3,1,2062030.5,-3095137.5,8.51742839813232,372.732543945312,44.8973274230957,9.28333282470703,18.3131675720215,52.25,7.90740728378296,2.50736618041992,84.6125335693359,3,3.98725438117981
"512",512,0,6,1981565.5,-3220087.5,7.80800104141235,400.246826171875,49.0900077819824,10.6083335876465,18.0373764038086,52.75,24.5925922393799,13.0851640701294,115.047920227051,4,427.163360595703
"513",513,2,1,1989800.5,-3049417.5,6.81416273117065,421.728729248047,42.2815055847168,10.375,18.3457412719727,69,33.8888893127441,5.73800992965698,238.118347167969,4,485.470123291016
"514",514,2,3,1993680.5,-2962612.5,5.95788383483887,397.434967041016,48.5278854370117,11.3166666030884,18.4792327880859,56,23.481481552124,23.7959594726562,317.385986328125,4,316.030822753906
"515",515,4,5,1980180.5,-3218312.5,6.50825834274292,400.865325927734,47.3360176086426,10.8083333969116,18.0373764038086,37.25,26.3703708648682,28.1828231811523,305.704132080078,4,450.088256835938
"516",516,0,2,1954340.5,-3134512.5,7.99833965301514,434.621704101562,46.2135009765625,11.0083332061768,18.6874904632568,59.25,33.1111106872559,8.82891368865967,173.140441894531,4,284.392517089844
"517",517,2,1,2080640.5,-3176162.5,11.5497159957886,349.557098388672,37.7425270080566,8.58333301544189,18.3062915802002,46.5,10.037036895752,1.85460782051086,106.651008605957,3,-0.787573337554932
"518",518,1,3,2002575.5,-3020287.5,4.95215368270874,398.419952392578,45.8951835632324,9.625,18.2425212860107,59.5,34.1111106872559,15.6596603393555,236.625595092773,4,590.384887695312
"519",519,3,4,1958420.5,-3004602.5,8.58545589447021,434.163024902344,45.5262451171875,11.3583335876465,18.512845993042,50.5,33,4.65944147109985,84.2087783813477,3,359.030639648438
"520",520,1,3,2082795.5,-3128127.5,9.59174728393555,341.949340820312,35.9935455322266,6.625,18.339750289917,55.5,10.4444446563721,3.80758714675903,319.942810058594,2,40.9135246276855
"521",521,1,1,1993790.5,-3033687.5,6.47738218307495,422.152679443359,41.3855857849121,10.5833330154419,18.25758934021,20.5,31.3333339691162,1.52926552295685,334.420532226562,6,520.195922851562
"522",522,2,2,1958755.5,-3184672.5,7.88107252120972,424.109375,45.1850738525391,10.5583333969116,18.3329467773438,46.25,30.481481552124,16.5533924102783,281.259918212891,4,559.439086914062
"523",523,4,2,1970455.5,-3183247.5,5.16075372695923,399.024139404297,44.3704872131348,8.94166660308838,18.2136325836182,35,24.6296291351318,54.2004928588867,301.321685791016,4,742.434997558594
"524",524,0,1,2044005.5,-3228577.5,6.69938850402832,369.953674316406,48.8632621765137,9.42500019073486,17.7608337402344,74,30.5925922393799,10.7209930419922,46.5566520690918,4,377.349334716797
"525",525,2,2,1962435.5,-3177462.5,7.07388591766357,421.221832275391,47.5442543029785,10.9250001907349,18.3935813903809,37.25,30.2407417297363,15.8099765777588,269.329620361328,5,402.317657470703
"526",526,3,2,2004795.5,-3021142.5,8.55338954925537,392.637481689453,45.430492401123,9.57499980926514,18.235466003418,80,31.5,8.27080249786377,213.714065551758,4,535.337036132812
"527",527,0,1,1994935.5,-3234167.5,5.64655733108521,392.529449462891,45.7651901245117,8.25833320617676,17.8583507537842,49,24.2407417297363,33.0428924560547,199.318267822266,4,865.225280761719
"528",528,1,4,2067355.5,-3005292.5,10.7421598434448,365.760955810547,40.1225814819336,9.36666679382324,18.3020076751709,61.25,17.018518447876,3.12796020507812,277.331359863281,3,3.79908084869385
"529",529,0,2,2014350.5,-3125437.5,9.46358585357666,395.480133056641,41.4496192932129,9.33333301544189,18.2739124298096,65,29.9444446563721,8.28044891357422,324.049224853516,2,232.724914550781
"530",530,0,3,2060295.5,-2996297.5,7.22685241699219,378.178192138672,45.4522552490234,10.7749996185303,18.3305015563965,49.5,26.0555553436279,7.80587673187256,79.8734817504883,4,88.6647644042969
"531",531,5,2,1987740.5,-3051772.5,13.2435846328735,425.176208496094,44.692253112793,10.5749998092651,18.3457412719727,57,32.8148155212402,6.13433456420898,207.69548034668,4,420.994018554688
"532",532,0,2,2025345.5,-3001252.5,8.39871406555176,399.393463134766,45.3159065246582,12.8999996185303,18.3910045623779,55.25,33,5.14235258102417,20.2477893829346,4,113.276191711426
"533",533,5,1,1993450.5,-2973827.5,7.89685297012329,402.076049804688,46.6186065673828,11.6333332061768,18.471363067627,60,27.1666660308838,22.2354316711426,12.184100151062,4,284.148376464844
"534",534,2,4,2088240.5,-3111387.5,10.6304397583008,340.995361328125,34.2002258300781,6.82500028610229,18.2757415771484,52.5,11.8703708648682,0.426946431398392,185.186126708984,2,66.3480224609375
"535",535,0,3,1954740.5,-3005927.5,6.80224704742432,436.136627197266,45.7484245300293,11.533332824707,18.5493755340576,49,28.7222213745117,8.33431053161621,71.9828109741211,4,363.922576904297
"536",536,0,4,1969745.5,-3200387.5,9.07760715484619,408.501281738281,43.7677688598633,8.97500038146973,18.142068862915,63.25,30.3333320617676,17.7971267700195,8.09345149993896,4,723.773681640625
"537",537,0,1,2015990.5,-3117097.5,6.04853439331055,389.775329589844,49.7359046936035,9.49166679382324,18.2563514709473,66,28.2037029266357,21.6494655609131,34.9329071044922,4,448.547485351562
"538",538,0,2,2023605.5,-3076572.5,7.68160390853882,394.339660644531,52.0862197875977,9.68333339691162,18.0632228851318,62,30.018518447876,5.43738651275635,59.064640045166,4,472.535827636719
"539",539,5,3,1991465.5,-3038092.5,16.2355422973633,424.507507324219,42.0604820251465,10.908332824707,18.3010482788086,38.25,31.3518524169922,7.10267162322998,9.06711006164551,4,409.869689941406
"540",540,0,1,1902300.5,-3224852.5,9.33242130279541,475.515686035156,38.7280006408691,11.8166666030884,18.47878074646,43,26.7407398223877,2.11752390861511,186.910980224609,3,709.282470703125
"541",541,1,1,1999900.5,-3060902.5,5.12397241592407,414.205139160156,43.8121871948242,10.2333335876465,18.2695846557617,59.5,32.5925903320312,8.01910972595215,264.896667480469,5,402.352386474609
"542",542,1,3,2048745.5,-3038922.5,7.30428743362427,374.848175048828,50.9422416687012,10.1916666030884,18.1783981323242,69.5,33.8703689575195,10.3598880767822,89.6311798095703,4,328.940765380859
"543",543,0,2,1969315.5,-3209892.5,6.0116925239563,416.835113525391,42.1310386657715,9.28333282470703,18.0477867126465,69.75,29.037036895752,21.9563064575195,147.338409423828,4,774.843383789062
"544",544,1,4,1970115.5,-3193607.5,6.43220806121826,412.044982910156,43.8064079284668,9.19999980926514,18.1032485961914,65.25,29.5740737915039,28.2228298187256,239.537200927734,4,814.837707519531
"545",545,2,2,1922925.5,-2957442.5,7.19479179382324,455.493408203125,49.0969543457031,12.3999996185303,18.7820854187012,38.25,17.3333339691162,2.66000485420227,196.804916381836,5,282.6533203125
"546",546,2,4,2068960.5,-3000382.5,7.90676307678223,370.232330322266,38.9576263427734,9.68333339691162,18.312744140625,48.75,19.9074077606201,0.681682407855988,157.7353515625,3,6.56570291519165
"547",547,0,3,2069030.5,-3033562.5,6.64454746246338,341.155303955078,37.4385757446289,8.52499961853027,18.2695941925049,67.75,11.1666669845581,9.66340160369873,257.044250488281,4,39.9116668701172
"548",548,0,1,1943820.5,-3079517.5,8.04593181610107,438.962280273438,40.6959075927734,10.9666662216187,18.6436367034912,58.25,31.2777786254883,9.79051494598389,92.6922760009766,4,488.746765136719
"549",549,1,3,1973590.5,-3132017.5,5.5096697807312,409.253753662109,49.7579727172852,10.3166666030884,18.5686588287354,64.5,27.6851844787598,25.0070819854736,189.55339050293,4,284.4306640625
"550",550,1,2,2039740.5,-2965807.5,8.54783630371094,384.363922119141,47.2995300292969,11.2666664123535,18.4246597290039,61.75,25.981481552124,3.12687134742737,144.905670166016,3,62.4579429626465
"551",551,0,4,2063290.5,-3174587.5,7.97075891494751,375.534973144531,40.9504280090332,10.1833333969116,18.3622932434082,58,31.0925922393799,1.23470950126648,239.172485351562,5,14.7831363677979
"552",552,2,3,2036730.5,-3234847.5,7.96616554260254,378.560882568359,46.1619262695312,9.53333377838135,17.8334274291992,49.25,28.6296291351318,16.0514030456543,7.14036083221436,4,371.935699462891
"553",553,2,1,1935550.5,-2969877.5,7.96624135971069,439.852783203125,45.6408615112305,11.7833337783813,18.6510314941406,55.5,37.7222213745117,3.26245379447937,178.383712768555,3,431.996673583984
"554",554,0,6,2050845.5,-3195847.5,5.2350115776062,381.427490234375,43.7551765441895,10.5416660308838,18.0805740356445,43.25,28.2777786254883,19.5152683258057,48.9686126708984,4,144.173248291016
"555",555,0,7,1961545.5,-3134967.5,7.25169229507446,417.667358398438,47.0348777770996,9.79166603088379,18.5319385528564,68,27.8888893127441,14.3351135253906,124.871353149414,4,421.624633789062
"556",556,1,4,2075435.5,-2982002.5,9.98572731018066,359.423980712891,38.4399490356445,8.96666717529297,18.3778419494629,48,18.3148155212402,1.90811812877655,179.886093139648,2,3.66569852828979
"557",557,1,1,1995010.5,-3026687.5,7.01267910003662,409.076019287109,43.1287841796875,9.78333377838135,18.2416362762451,74.5,34.2592582702637,4.62347412109375,69.1612243652344,3,615.250610351562
"558",558,0,3,2024985.5,-3125912.5,4.40241813659668,378.942901611328,49.2877502441406,9.15000057220459,18.2724094390869,56,23.8148155212402,31.4113750457764,56.365550994873,4,639.495300292969
"559",559,7,5,1962405.5,-3184657.5,5.85865354537964,421.318939208984,45.5109100341797,10.7416667938232,18.3329467773438,25.75,30.2777767181396,16.9023704528809,72.4708480834961,2,508.816101074219
"560",560,0,1,2019590.5,-3123367.5,5.77234506607056,381.247955322266,43.4559669494629,8.55000019073486,18.139009475708,64.25,25.962963104248,34.2299919128418,35.6605033874512,4,610.973327636719
"561",561,1,2,1959190.5,-3111557.5,5.85124206542969,427.893890380859,41.788143157959,10.4500007629395,18.55397605896,48.75,20.481481552124,6.22886371612549,221.562271118164,4,525.162353515625
"562",562,0,1,2021820.5,-3053927.5,6.90485906600952,391.137603759766,47.1526679992676,9.83333301544189,18.1968002319336,69.75,32.0185165405273,6.96765184402466,7.6880898475647,2,478.835784912109
"563",563,3,4,2085675.5,-3108772.5,6.40261030197144,341.885375976562,38.0554313659668,7.01666641235352,18.3018321990967,50.25,12.5,4.04887914657593,337.468872070312,3,48.0983009338379
"564",564,0,2,1922645.5,-2958292.5,7.63672256469727,454.644378662109,47.8239517211914,12.4000005722046,18.7820854187012,34.5,14.259259223938,2.06773471832275,282.910949707031,2,269.724060058594
"565",565,1,1,2076775.5,-2986367.5,6.68363761901855,355.566925048828,39.8540534973145,8.25833320617676,18.2961730957031,51.75,19.018518447876,12.3954095840454,109.533882141113,4,143.252029418945
"566",566,2,4,2074600.5,-2979797.5,10.473557472229,360.843902587891,43.8641967773438,9.15000057220459,18.3778419494629,40.25,13.1666669845581,1.64109694957733,34.4492225646973,3,-1.59104299545288
"567",567,1,3,1940825.5,-2961142.5,7.64236879348755,450.970977783203,47.6686248779297,12.4583330154419,18.6577911376953,30.25,20.3333339691162,10.9083948135376,263.382965087891,4,319.118896484375
"568",568,1,5,2014520.5,-3128312.5,6.15293121337891,397.654113769531,45.4200477600098,9.44999980926514,18.3548259735107,53,30.1111106872559,22.4232692718506,316.013092041016,4,300.821563720703
"569",569,4,2,1995850.5,-2992787.5,5.96011781692505,403.526824951172,45.8953819274902,11.6750001907349,18.3887786865234,54,25.5925922393799,26.924654006958,350.313415527344,4,354.395690917969
"570",570,1,4,1999860.5,-3225757.5,6.96843576431274,395.591949462891,48.9354934692383,10.7083330154419,18.0399513244629,56.5,25.1296291351318,18.8812351226807,225.369094848633,4,483.540344238281
"571",571,1,2,1962700.5,-3015177.5,7.94823837280273,448.783508300781,44.2920875549316,12.4916667938232,18.5137977600098,47.25,30.981481552124,6.12590742111206,138.975601196289,4,336.278228759766
"572",572,0,3,2009470.5,-3039107.5,5.86269950866699,402.431976318359,45.062427520752,10.8500003814697,18.2828140258789,61.5,25.9444446563721,22.1930084228516,126.138069152832,4,267.277282714844
"573",573,0,3,2055945.5,-3224242.5,6.63191843032837,359.027252197266,46.0501480102539,9.625,18.0413818359375,59.75,24.6111106872559,32.8602600097656,140.579330444336,4,313.235778808594
"574",574,0,1,2002270.5,-3020347.5,5.78706026077271,398.419952392578,45.8951835632324,9.625,18.2425212860107,65.25,33.6666679382324,4.86265277862549,143.96989440918,5,590.542114257812
"575",575,1,2,1995295.5,-2960832.5,6.32957315444946,397.468322753906,45.7491645812988,11.6666669845581,18.488862991333,48,27.2222213745117,27.9858226776123,333.660675048828,4,206.212997436523
"576",576,0,1,2004605.5,-3037222.5,5.54336166381836,408.026458740234,42.4489479064941,10.8000001907349,18.2534103393555,42,25.2222213745117,41.0470886230469,272.874114990234,4,397.365356445312
"577",577,3,2,2005885.5,-3033952.5,6.36012887954712,402.506103515625,45.8131256103516,10.625,18.253303527832,59,29.8888893127441,17.8487339019775,182.538482666016,4,391.088317871094
"578",578,1,1,2015570.5,-3089737.5,5.06162881851196,403.738922119141,47.2254524230957,10.2916669845581,18.2218208312988,50,24.1111106872559,31.3288192749023,210.562957763672,4,471.404602050781
"579",579,1,1,1966885.5,-2983937.5,6.76274633407593,426.872009277344,47.5704307556152,12.3666667938232,18.5038471221924,66.5,29.1111106872559,16.0879135131836,160.343399047852,4,383.686126708984
"580",580,0,2,2028425.5,-3078587.5,7.93204021453857,395.155090332031,51.2672080993652,10.4916667938232,18.2186050415039,61.25,33.1296310424805,11.7577285766602,25.8833045959473,4,272.587951660156
"581",581,4,1,1996750.5,-3009517.5,6.39237308502197,414.306640625,43.527416229248,10.7666664123535,18.2670021057129,68.75,35.6296310424805,4.15190029144287,83.8416595458984,5,595.960815429688
"582",582,0,2,2074385.5,-2989582.5,6.83841848373413,356.777465820312,37.7533111572266,8.56666660308838,18.3428535461426,45.25,17.1481475830078,7.71221113204956,276.867095947266,4,69.5962600708008
"583",583,1,4,1974140.5,-3203887.5,6.67985439300537,402.415771484375,43.6572074890137,10.0249996185303,18.1062641143799,51,31.0555553436279,13.7380867004395,34.367073059082,4,592.923400878906
"584",584,2,2,2015800.5,-3126407.5,5.29622220993042,393.124603271484,48.8106536865234,8.81666660308838,18.2739124298096,63.25,26.1481475830078,24.245719909668,61.3957061767578,4,564.179931640625
"585",585,2,5,2061460.5,-2984882.5,9.58302211761475,376.641876220703,49.6369476318359,10.75,18.3387451171875,49.75,23.6481475830078,4.68049383163452,123.560066223145,3,58.6983375549316
"586",586,2,4,2067110.5,-3004192.5,9.34969711303711,367.747772216797,38.6225700378418,9.55833339691162,18.3247966766357,48.75,16.7592601776123,4.65384483337402,120.4765625,3,3.09895992279053
"587",587,0,3,1999605.5,-3006617.5,7.37121725082397,399.316650390625,41.5864486694336,10.466667175293,18.2670021057129,72.75,29.1666660308838,20.9504241943359,180.018753051758,4,511.060729980469
"588",588,2,5,1996335.5,-2963697.5,7.49563360214233,394.466461181641,46.3660926818848,10.8999996185303,18.488862991333,73.5,26.037036895752,2.7743923664093,92.4853210449219,3,399.662811279297
"589",589,1,2,1938230.5,-2996772.5,6.48144674301147,455.184783935547,48.0658721923828,12.7999992370605,18.6360702514648,50.5,33.9259262084961,2.98424577713013,278.611267089844,3,430.014404296875
"590",590,1,7,2022095.5,-3076687.5,5.41934108734131,396.748840332031,50.4866180419922,9.82499980926514,18.0632228851318,61,30.2222213745117,29.7939548492432,237.797744750977,4,460.745880126953
"591",591,3,1,1995160.5,-3009222.5,5.72225570678711,417.913970947266,45.4106101989746,11.0583333969116,18.2983932495117,64.75,34.8888893127441,13.0975351333618,32.8346481323242,4,532.069030761719
"592",592,0,1,2020195.5,-3132892.5,7.27601099014282,387.822937011719,49.1246299743652,8.74166679382324,18.246862411499,63.5,30.462963104248,27.3890190124512,127.771995544434,4,421.957122802734
"593",593,0,2,2062755.5,-3208087.5,5.85084199905396,365.242492675781,44.3579254150391,10.5249996185303,18.1847801208496,59.75,27.5,13.1327409744263,317.555419921875,4,111.315383911133
"594",594,1,4,2067170.5,-3000972.5,8.4906005859375,374.223175048828,40.3983879089355,9.94166660308838,18.3247966766357,55.25,16,4.64972400665283,256.107635498047,3,25.7604103088379
"595",595,0,3,2060710.5,-3207612.5,6.75443458557129,363.945922851562,45.1326904296875,10.408332824707,18.1847801208496,65.25,30.5925922393799,9.30292797088623,173.477600097656,2,97.3600311279297
"596",596,0,2,1923775.5,-3067727.5,6.8156270980835,447.987731933594,43.5581855773926,10.2583332061768,18.6543579101562,64.25,32.5925941467285,7.5987401008606,261.219360351562,4,727.4814453125
"597",597,0,1,2071155.5,-3029682.5,6.35536003112793,344.960205078125,38.2104301452637,8.52499961853027,18.2686195373535,66.25,13.6666669845581,6.08826351165771,106.752143859863,4,78.8882446289062
"598",598,5,5,1964060.5,-3183812.5,7.04521179199219,417.859802246094,46.7605094909668,10.4833335876465,18.2475509643555,45,31.5925922393799,18.4715690612793,192.586853027344,4,463.990081787109
"599",599,1,2,2075310.5,-2983897.5,8.73294734954834,360.053405761719,37.5856895446777,8.69166660308838,18.3534812927246,52.5,17.962963104248,2.33724498748779,95.8064117431641,5,26.0635662078857
"600",600,0,4,1963230.5,-3136667.5,5.6208348274231,419.579498291016,45.8457717895508,10.4166669845581,18.6014366149902,65,26.6111106872559,13.8911037445068,200.444305419922,4,275.543579101562
"601",601,0,2,1986000.5,-3229267.5,5.3262939453125,398.936798095703,43.5000991821289,9.82499980926514,17.9687538146973,55.25,25.9259262084961,31.7164630889893,251.923049926758,4,565.302429199219
"602",602,3,3,2006760.5,-3070057.5,7.3241024017334,413.218139648438,47.2138442993164,10.9166669845581,18.2718887329102,69.25,29.1111106872559,13.8044137954712,77.7078628540039,4,453.433319091797
"603",603,0,2,2082380.5,-3128582.5,8.74940395355225,344.162078857422,36.2454452514648,6.75833320617676,18.339750289917,56.25,11.0925931930542,2.81621956825256,18.8623180389404,2,23.3976650238037
"604",604,1,4,2062120.5,-2997347.5,8.738450050354,378.059234619141,44.8217430114746,10.6166667938232,18.3305015563965,52.5,26.6296291351318,2.38872456550598,347.167907714844,3,41.7707977294922
"605",605,0,2,2016050.5,-3137387.5,9.46170520782471,398.577697753906,45.855842590332,10.5583333969116,18.2836875915527,62.5,31.9259262084961,6.9432053565979,33.8312339782715,4,108.628746032715
"606",606,0,2,2053550.5,-3167042.5,7.00659942626953,384.996063232422,43.7224311828613,10.5,18.3785972595215,61,31.8518524169922,5.93048286437988,54.5411071777344,4,107.495376586914
"607",607,1,1,2057745.5,-3084542.5,7.25757026672363,375.173461914062,45.6679229736328,9.84166717529297,18.2796306610107,55.5,18.0925922393799,4.41362380981445,61.6709403991699,3,11
"608",608,1,2,2027490.5,-3080622.5,6.74660158157349,399.415069580078,48.1845397949219,10.7250003814697,18.2186050415039,67,33.9074058532715,10.1949605941772,52.7261695861816,4,346.47265625
"609",609,0,1,1983410.5,-3230462.5,11.0432138442993,403.734466552734,43.572681427002,10.1666669845581,17.9514465332031,40.5,35.462963104248,8.22200775146484,24.1900005340576,4,408.890106201172
"610",610,0,1,1972470.5,-3216402.5,7.80842638015747,405.971527099609,42.5871734619141,8.58333396911621,18.0219039916992,72.5,31.8518524169922,25.2424812316895,210.334609985352,4,837.793090820312
"611",611,0,1,1971810.5,-3199632.5,4.47387647628784,399.26708984375,40.2618713378906,8.77499961853027,18.1062641143799,65,25.7407417297363,5.08524942398071,284.308776855469,5,1142.60864257812
"612",612,3,3,2062190.5,-3012577.5,10.5083112716675,356.014068603516,39.0739479064941,8.625,18.3216037750244,72.75,33.7777786254883,4.21762323379517,186.935348510742,3,7.4933500289917
"613",613,0,2,2019655.5,-3122827.5,7.03918981552124,382.432403564453,42.6169967651367,9.25,18.139009475708,59.25,26.8888893127441,31.8088893890381,355.4150390625,4,388.809326171875
"614",614,0,4,2039025.5,-3045147.5,9.13209915161133,380.725738525391,46.6604499816895,10.1916675567627,18.1969947814941,70.5,32.6111106872559,11.9767999649048,140.227798461914,4,390.224914550781
"615",615,0,3,1910210.5,-3247177.5,7.86827611923218,473.589416503906,33.1527442932129,11.5416660308838,18.2185344696045,44,16.7777786254883,12.3909816741943,345.195404052734,4,934.38671875
